"","xi_col[, 1]"
"4977",0.511459377570426
"4978",0.530747642094013
"4979",0.539304642334081
"4980",0.608537999130687
"4981",0.530421934010223
"4982",0.621090469487502
"4983",0.508519064937842
"4984",0.548691134391936
"4985",0.59464415735519
"4986",0.547530751736915
"4987",0.620826040823795
"4988",0.618572783296366
"4989",0.590343944458477
"4990",0.589471286710748
"4991",0.61582148950525
"4992",0.584879951645315
"4993",0.599103298990562
"4994",0.595725387196278
"4995",0.549905104079991
"4996",0.598644476108035
"4997",0.613316634211454
"4998",0.586645786371735
"4999",0.590118789495812
"5000",0.647444599841417
"5001",0.588491334074717
"5002",0.55981769457517
"5003",0.60851176929782
"5004",0.637199387464004
"5005",0.612020256428944
"5006",0.621665476880979
"5007",0.638006608856808
"5008",0.644990736808987
"5009",0.611009391492815
"5010",0.646070897722441
"5011",0.608750228556047
"5012",0.586328733750238
"5013",0.659536304479273
"5014",0.642973165534865
"5015",0.625677271007783
"5016",0.617899588756734
"5017",0.638160805634259
"5018",0.741969328663651
"5019",0.606630637996637
"5020",0.679203263806516
"5021",0.701946470309029
"5022",0.685091729606312
"5023",0.602004311660798
"5024",0.636593054345349
"5025",0.661697274861469
"5026",0.556234720304058
"5027",0.586537858043128
"5028",0.579733243217357
"5029",0.591030678561302
"5030",0.630429217959718
"5031",0.634073926101836
"5032",0.641505998060169
"5033",0.67686978740302
"5034",0.657384414593794
"5035",0.641410880155438
"5036",0.634583503613173
"5037",0.619040822200806
"5038",0.547132726888992
"5039",0.67986559307468
"5040",0.573889319202808
"5041",0.619266324944982
"5042",0.641558858655774
"5043",0.589243286270945
"5044",0.686675619532914
"5045",0.583528261536538
"5046",0.678064037704539
"5047",0.640343397560007
"5048",0.682156296299263
"5049",0.685119341865078
"5050",0.682704167094189
"5051",0.658946891900713
"5052",0.64056615943245
"5053",0.643048029837674
"5054",0.604647021946852
"5055",0.652651101359013
"5056",0.608365433552012
"5057",0.608984739276272
"5058",0.552845234255509
"5059",0.624740803390081
"5060",0.617097218676241
"5061",0.611910281107514
"5062",0.662862539483974
"5063",0.644857606922111
"5064",0.660813452114916
"5065",0.628659162302844
"5066",0.602523187600199
"5067",0.594517147551211
"5068",0.644210691534491
"5069",0.64316815856556
"5070",0.616201007275355
"5071",0.619300373397994
"5072",0.634191590290472
"5073",0.616721308920272
"5074",0.653637123189903
"5075",0.680477746806892
"5076",0.58362793188814
"5077",0.590584295727372
"5078",0.680499779220629
"5079",0.555332531357969
"5080",0.599729135486387
"5081",0.607209157615752
"5082",0.608351006285529
"5083",0.55495921254495
"5084",0.600552186745216
"5085",0.598998662948077
"5086",0.577721123670707
"5087",0.568260026036602
"5088",0.641619305736761
"5089",0.619924071081158
"5090",0.536600401531596
"5091",0.618293120965327
"5092",0.537793569469793
"5093",0.560821439236847
"5094",0.565611923281795
"5095",0.590533731574259
"5096",0.587013750026208
"5097",0.504140745757901
"5098",0.636327127414335
"5099",0.535950105081816
"5100",0.540614130939289
"5101",0.639902801701287
"5102",0.549313030046956
"5103",0.590798797796095
"5104",0.570984715103931
"5105",0.583251699974001
"5106",0.660363886966985
"5107",0.666118200449306
"5108",0.657265440797785
"5109",0.616713439819181
"5110",0.717030425041889
"5111",0.674748560650668
"5112",0.573289637793473
"5113",0.641330249537914
"5114",0.596965157266854
"5115",0.623982173864789
"5116",0.609967709448637
"5117",0.683778981647061
"5118",0.605766617011947
"5119",0.634045348788951
"5120",0.593907704227999
"5121",0.651070007500037
"5122",0.609495822776594
"5123",0.596450696753121
"5124",0.607802475122466
"5125",0.591634563240768
"5126",0.606522701318174
"5127",0.638432856521615
"5128",0.571820991396526
"5129",0.608080412199088
"5130",0.58970631235756
"5131",0.638493699521668
"5132",0.543008061938447
"5133",0.608238242862131
"5134",0.615677072156879
"5135",0.58632047731072
"5136",0.603533492187599
"5137",0.648462976610783
"5138",0.630977066209614
"5139",0.625182223571374
"5140",0.584776566038865
"5141",0.651936637205453
"5142",0.609737235409472
"5143",0.621509653377301
"5144",0.632853834758365
"5145",0.6468743979065
"5146",0.572290056882745
"5147",0.667942876950501
"5148",0.604235132398032
"5149",0.56867443946454
"5150",0.625307775327523
"5151",0.586186996137933
"5152",0.642267665822253
"5153",0.558093839771336
"5154",0.666660956239488
"5155",0.612896261067252
"5156",0.644079650652563
"5157",0.648647751401552
"5158",0.647069954726371
"5159",0.65771139020618
"5160",0.591982390002885
"5161",0.664941720292604
"5162",0.607222283096123
"5163",0.64436089972258
"5164",0.584063233020177
"5165",0.572923298187214
"5166",0.550281240424421
"5167",0.617710496678903
"5168",0.585539329326047
"5169",0.693681958446383
"5170",0.622585227540588
"5171",0.608150063118743
"5172",0.599032356333416
"5173",0.65427825267739
"5174",0.622768779436048
"5175",0.670396062838079
"5176",0.649193914781539
"5177",0.665532496827981
"5178",0.661081704454446
"5179",0.698862787016211
"5180",0.675655542562115
"5181",0.638281020670591
"5182",0.685376908228378
"5183",0.645581871734017
"5184",0.639621221628038
"5185",0.672769829904859
"5186",0.625530551459856
"5187",0.596943292324875
"5188",0.586579612910861
"5189",0.615594804448108
"5190",0.57535945449178
"5191",0.634204419146589
"5192",0.596151728279287
"5193",0.644076416543433
"5194",0.597060106854238
"5195",0.623880000273126
"5196",0.656473708411497
"5197",0.556299351190176
"5198",0.723737640983796
"5199",0.556378094678591
"5200",0.690783629634329
"5201",0.657347032229399
"5202",0.735166901279376
"5203",0.707418141486681
"5204",0.654899279522445
"5205",0.738299600307037
"5206",0.641555999752186
"5207",0.710097096856192
"5208",0.666303127607596
"5209",0.712748932198333
"5210",0.682657380331874
"5211",0.691359564479371
"5212",0.717952055209633
"5213",0.708406383556214
"5214",0.725383755517552
"5215",0.625457549092178
"5216",0.706767670812786
"5217",0.656408189053395
"5218",0.645336097137339
"5219",0.675486956825021
"5220",0.661358680416081
"5221",0.673732479716018
"5222",0.71652920913193
"5223",0.643597325503543
"5224",0.62272366397024
"5225",0.677008759954488
"5226",0.657137662491476
"5227",0.699070410698828
"5228",0.758768951204474
"5229",0.681297098105089
"5230",0.668353792232761
"5231",0.666487840739804
"5232",0.716799045471559
"5233",0.652779748478412
"5234",0.698891278470307
"5235",0.688708153925932
"5236",0.699555173652489
"5237",0.709770513513647
"5238",0.68675862369368
"5239",0.706731827479245
"5240",0.651156199819508
"5241",0.68626404672442
"5242",0.578780637547822
"5243",0.621772230937657
"5244",0.597624366401192
"5245",0.584937948910085
"5246",0.628264067408354
"5247",0.61220581496222
"5248",0.547347704381465
"5249",0.582330384090033
"5250",0.631195855231198
"5251",0.522362251902741
"5252",0.653787924512362
"5253",0.616125886210597
"5254",0.623519508066474
"5255",0.609226261868037
"5256",0.66883829679714
"5257",0.630971933535649
"5258",0.580856720520657
"5259",0.644267374358276
"5260",0.601358838155794
"5261",0.603044778853508
"5262",0.692531349912871
"5263",0.629282058927981
"5264",0.621416797025595
"5265",0.577323450689624
"5266",0.634120646230557
"5267",0.630493702695249
"5268",0.559220450523145
"5269",0.644133501829023
"5270",0.627256809444343
"5271",0.601791529858507
"5272",0.659552183914399
"5273",0.618225076378394
"5274",0.677770806397016
"5275",0.654767147174961
"5276",0.696077607152187
"5277",0.630192786939274
"5278",0.660303319275874
"5279",0.636808439457236
"5280",0.594121489012312
"5281",0.712237598304638
"5282",0.60529977993548
"5283",0.608198827838426
"5284",0.601534773934384
"5285",0.612761436036716
"5286",0.566436150273817
"5287",0.601147571450898
"5288",0.567116055852048
"5289",0.651649484261666
"5290",0.566028314354029
"5291",0.610296143398353
"5292",0.709346600227972
"5293",0.606635882435118
"5294",0.689358961830714
"5295",0.624997030401311
"5296",0.565994465099277
"5297",0.652370485757927
"5298",0.636693693587661
"5299",0.646956549672006
"5300",0.633455971181396
"5301",0.611739815379486
"5302",0.629367584267539
"5303",0.574646646853613
"5304",0.5909008182015
"5305",0.584241587521311
"5306",0.613639205549023
"5307",0.578841197769027
"5308",0.632307217454342
"5309",0.599830906386819
"5310",0.628360194181812
"5311",0.63015278879179
"5312",0.620485577774573
"5313",0.705452798519254
"5314",0.634207209049204
"5315",0.697972411829667
"5316",0.669119999991276
"5317",0.697176236631061
"5318",0.701740274869306
"5319",0.665819012545906
"5320",0.691480660652634
"5321",0.716732064624257
"5322",0.720078506383697
"5323",0.640580918885296
"5324",0.721868860694651
"5325",0.701596472124778
"5326",0.70980073541944
"5327",0.709033852736932
"5328",0.673930325166662
"5329",0.678863454500842
"5330",0.663712676310459
"5331",0.645998923681229
"5332",0.717276617882907
"5333",0.611947921719959
"5334",0.683701994993601
"5335",0.698491767993591
"5336",0.714051477356413
"5337",0.672025334931019
"5338",0.661667676057376
"5339",0.692054855146857
"5340",0.680166180106542
"5341",0.670477955845602
"5342",0.704348012568189
"5343",0.631521129140092
"5344",0.618774136180818
"5345",0.62176042704806
"5346",0.638923843881076
"5347",0.65235823886344
"5348",0.65193705133169
"5349",0.593944904747594
"5350",0.596759681047689
"5351",0.60410582055607
"5352",0.624774530460414
"5353",0.572174064932328
"5354",0.593862116007242
"5355",0.576910987452711
"5356",0.622161683831366
"5357",0.545366077841734
"5358",0.561916316766899
"5359",0.568158773473553
"5360",0.600110716871288
"5361",0.572933699118202
"5362",0.636221921275649
"5363",0.516503644871509
"5364",0.623472031830075
"5365",0.612262534994049
"5366",0.578136477568561
"5367",0.586288587715404
"5368",0.562554750134949
"5369",0.590202134412717
"5370",0.644628038700602
"5371",0.595996122524075
"5372",0.620637167229734
"5373",0.578886838164408
"5374",0.598361058888327
"5375",0.615498900108071
"5376",0.647714192753835
"5377",0.64400700523396
"5378",0.610078116284636
"5379",0.597952925606063
"5380",0.678068490752218
"5381",0.588719660211177
"5382",0.598844560603975
"5383",0.634744332274908
"5384",0.617751139388592
"5385",0.589089608823633
"5386",0.572390871848472
"5387",0.588768122836933
"5388",0.607590309852742
"5389",0.62707905671852
"5390",0.670633593945057
"5391",0.698214259964169
"5392",0.658553589100715
"5393",0.698352421705513
"5394",0.685394171123142
"5395",0.648604830643351
"5396",0.680271831616698
"5397",0.638512192949963
"5398",0.690623143749941
"5399",0.70387052989072
"5400",0.679962910576686
"5401",0.676210392908832
"5402",0.60132164893235
"5403",0.677849937906198
"5404",0.618050663416866
"5405",0.621354703211173
"5406",0.630815417822546
"5407",0.556982730459449
"5408",0.613271138573295
"5409",0.600027588604482
"5410",0.605313868154106
"5411",0.546898757674142
"5412",0.573071431007981
"5413",0.546305525680251
"5414",0.61275635501002
"5415",0.547171393150482
"5416",0.587506117750384
"5417",0.579339279304807
"5418",0.588194116943728
"5419",0.608152656724863
"5420",0.622586503939221
"5421",0.528384518027102
"5422",0.541887661942441
"5423",0.577756042138183
"5424",0.604754284821594
"5425",0.62907297011616
"5426",0.643845457889778
"5427",0.621962548126366
"5428",0.657562050885507
"5429",0.621687200295506
"5430",0.622643626031144
"5431",0.605179820548902
"5432",0.642615604851925
"5433",0.604544996588159
"5434",0.678426444710145
"5435",0.576778404001853
"5436",0.64897113525751
"5437",0.627631157370228
"5438",0.603250884653148
"5439",0.714650355805121
"5440",0.613769676953065
"5441",0.770855293768696
"5442",0.602378154106659
"5443",0.741818201003934
"5444",0.62743648907454
"5445",0.751275014470803
"5446",0.694853881504291
"5447",0.757163890857794
"5448",0.677829765664288
"5449",0.736115190580606
"5450",0.703439442652954
"5451",0.703018347554981
"5452",0.758567492675563
"5453",0.625574335035004
"5454",0.717443573558635
"5455",0.725605393129288
"5456",0.6508605770672
"5457",0.680079011941114
"5458",0.590648675764941
"5459",0.675043063288136
"5460",0.641690306056624
"5461",0.681784117642357
"5462",0.602850598227926
"5463",0.646491603847648
"5464",0.590334718358435
"5465",0.617184068680899
"5466",0.607982550532126
"5467",0.582291321519725
"5468",0.598836108434414
"5469",0.602755323693443
"5470",0.577874223329615
"5471",0.605978059563609
"5472",0.51679574524419
"5473",0.627690244565287
"5474",0.600028817562778
"5475",0.586237213558831
"5476",0.56959607567525
"5477",0.618393013541096
"5478",0.6468426479633
"5479",0.643127429441504
"5480",0.575944487435369
"5481",0.622608994412762
"5482",0.572733869331877
"5483",0.551046933846337
"5484",0.518450749063483
"5485",0.52221009864395
"5486",0.579661217965682
"5487",0.592093285699161
"5488",0.617131353989997
"5489",0.524704608123553
"5490",0.535283390434345
"5491",0.648598320359927
"5492",0.575439219141424
"5493",0.59691654488931
"5494",0.634470045382408
"5495",0.515695335785234
"5496",0.648536163280768
"5497",0.586229161695815
"5498",0.576593218361395
"5499",0.588686717870406
"5500",0.57819209183417
"5501",0.616007111568783
"5502",0.575433190344604
"5503",0.586486403001935
"5504",0.595156669742605
"5505",0.576185055999516
"5506",0.601470923636558
"5507",0.55070111115006
"5508",0.597009641581734
"5509",0.573830684133548
"5510",0.612726270533891
"5511",0.604074307889412
"5512",0.610814914556239
"5513",0.606726283103978
"5514",0.61381053806181
"5515",0.572569532521747
"5516",0.626166090846616
"5517",0.597795313666799
"5518",0.6066923046798
"5519",0.602223944153318
"5520",0.635923435827801
"5521",0.609582578037316
"5522",0.657601219791716
"5523",0.583998833474151
"5524",0.588985460144934
"5525",0.58888640683098
"5526",0.68062189579148
"5527",0.619299425527295
"5528",0.635845053754437
"5529",0.61936390162219
"5530",0.611097283318789
"5531",0.632567309983586
"5532",0.667506815007307
"5533",0.67146437642638
"5534",0.65998188064945
"5535",0.661800609427413
"5536",0.628487983054681
"5537",0.650587640287834
"5538",0.627154466906702
"5539",0.692903603411278
"5540",0.693197258843207
"5541",0.690980801594434
"5542",0.74110331372439
"5543",0.665795519203805
"5544",0.723808758666241
"5545",0.665364622275802
"5546",0.741707768997937
"5547",0.647339925833136
"5548",0.680878843497459
"5549",0.655836124426271
"5550",0.657010044742523
