"","mu_col[, 1]"
"16377",2.79984207403145
"16378",2.8304953974979
"16379",2.79219188810592
"16380",2.75797631653753
"16381",2.83490670820396
"16382",2.76100375896256
"16383",2.80788665564501
"16384",2.75554606691597
"16385",2.79959316719324
"16386",2.77593754720175
"16387",2.77128212706417
"16388",2.77882061204494
"16389",2.75563116112135
"16390",2.80053661118021
"16391",2.77613854385473
"16392",2.76068451258942
"16393",2.75935264086476
"16394",2.78047150690098
"16395",2.78231887872628
"16396",2.75942218558793
"16397",2.77864000195933
"16398",2.77438480440456
"16399",2.7938844042371
"16400",2.7735067934073
"16401",2.76693029310307
"16402",2.74305455344713
"16403",2.81896143331518
"16404",2.76159223441274
"16405",2.83100509107618
"16406",2.76033988454882
"16407",2.73743620776135
"16408",2.79386133548933
"16409",2.80904463728622
"16410",2.80701540840801
"16411",2.75075848538086
"16412",2.79130561790834
"16413",2.82249789080376
"16414",2.83615381976486
"16415",2.72329831827298
"16416",2.88708395330605
"16417",2.76178596832362
"16418",2.85560837163769
"16419",2.80518130859203
"16420",2.77788442755591
"16421",2.8032320441904
"16422",2.79683509835287
"16423",2.72718828176883
"16424",2.84650291166498
"16425",2.73837958488803
"16426",2.80750301346774
"16427",2.83662250998213
"16428",2.75435934972451
"16429",2.7852704168426
"16430",2.78432046862905
"16431",2.74741394813837
"16432",2.78261762079989
"16433",2.73861408183965
"16434",2.79026461476399
"16435",2.75910660498923
"16436",2.79788567255837
"16437",2.70640506664949
"16438",2.83851408764215
"16439",2.73152396827052
"16440",2.79762208685065
"16441",2.72719751459514
"16442",2.79089788207926
"16443",2.78993145173573
"16444",2.77562758242697
"16445",2.80466054117704
"16446",2.78101870086769
"16447",2.77422445260729
"16448",2.71455279599451
"16449",2.78778901950139
"16450",2.76547875648034
"16451",2.74477874897876
"16452",2.75867266780113
"16453",2.8059097960074
"16454",2.82114233782828
"16455",2.77247545251862
"16456",2.81532920022511
"16457",2.78569218275784
"16458",2.7945612044652
"16459",2.80219753444648
"16460",2.73853071837755
"16461",2.77886358397173
"16462",2.80586787475378
"16463",2.75631258534269
"16464",2.82256858881931
"16465",2.76113323203477
"16466",2.76624243791602
"16467",2.83114932389372
"16468",2.79347145494556
"16469",2.79404338242782
"16470",2.78755813182129
"16471",2.82110517441453
"16472",2.78635403287497
"16473",2.84391841273579
"16474",2.78350714926263
"16475",2.84216584321848
"16476",2.74319601080401
"16477",2.84786728100527
"16478",2.79252874288999
"16479",2.73450470384808
"16480",2.85138748715695
"16481",2.78372848447719
"16482",2.79192784451313
"16483",2.77397073400751
"16484",2.74843358851358
"16485",2.76040048017529
"16486",2.74749404351879
"16487",2.77229700619816
"16488",2.81849342967624
"16489",2.77117295203721
"16490",2.7920599350596
"16491",2.78453254024718
"16492",2.73714767109436
"16493",2.76184314529072
"16494",2.86247288446926
"16495",2.74247364203769
"16496",2.79673494195559
"16497",2.78268272914217
"16498",2.72017368585848
"16499",2.85795239562381
"16500",2.73854802535192
"16501",2.78373906681549
"16502",2.82000132288603
"16503",2.75984217656141
"16504",2.80328836719928
"16505",2.80335646828984
"16506",2.80085493796753
"16507",2.7569929575504
"16508",2.76891765509725
"16509",2.76703922178882
"16510",2.82888794440573
"16511",2.7584815697916
"16512",2.81920440463777
"16513",2.77954880746701
"16514",2.83507719767903
"16515",2.74386361806695
"16516",2.85300490929378
"16517",2.81667257333898
"16518",2.84766765783619
"16519",2.78506370123393
"16520",2.83031406483264
"16521",2.7799531327042
"16522",2.79137534031824
"16523",2.84191087322497
"16524",2.7725749958412
"16525",2.81352382754968
"16526",2.85864747859828
"16527",2.69555260538298
"16528",2.78634063970946
"16529",2.72261939911578
"16530",2.75312407714559
"16531",2.74373840642789
"16532",2.79497414494478
"16533",2.81025543686372
"16534",2.83038808807958
"16535",2.78195095679447
"16536",2.76897099231
"16537",2.79415994557942
"16538",2.77997908994167
"16539",2.8167871475827
"16540",2.80297008623853
"16541",2.79880259135991
"16542",2.79610531013862
"16543",2.79462848740064
"16544",2.79398871246273
"16545",2.74017724269197
"16546",2.76315598666585
"16547",2.78817741044733
"16548",2.75844135616
"16549",2.78308568440006
"16550",2.81637673077046
"16551",2.76919680309748
"16552",2.81720473433156
"16553",2.83905918033694
"16554",2.76242522075254
"16555",2.78245328402355
"16556",2.72608360707005
"16557",2.8078437026772
"16558",2.76130953689234
"16559",2.84722670069219
"16560",2.74758605503417
"16561",2.77172761882061
"16562",2.81430170837202
"16563",2.81689895924777
"16564",2.72982320510761
"16565",2.75543157877195
"16566",2.8142701768899
"16567",2.81985764342326
"16568",2.78883074993663
"16569",2.78851377812717
"16570",2.74558532966084
"16571",2.75654949061234
"16572",2.75675517085363
"16573",2.79471199094324
"16574",2.75109081901833
"16575",2.76961183438102
"16576",2.79817231246669
"16577",2.73607968944948
"16578",2.7476368609839
"16579",2.76915634862112
"16580",2.80183702464262
"16581",2.76700774241234
"16582",2.73150024477206
"16583",2.74377458861856
"16584",2.78865723215377
"16585",2.77546390127983
"16586",2.7732939659139
"16587",2.77283009016661
"16588",2.76581141790385
"16589",2.75952735487903
"16590",2.77507480003833
"16591",2.74603934602437
"16592",2.81113714532849
"16593",2.7533757795974
"16594",2.77554929942323
"16595",2.78018407049736
"16596",2.81541206790865
"16597",2.78127325083425
"16598",2.81390950607127
"16599",2.77498880259676
"16600",2.80044677296696
"16601",2.74762503838054
"16602",2.80920385377583
"16603",2.80162348767073
"16604",2.77174520921894
"16605",2.77311470311059
"16606",2.75158696729904
"16607",2.76910332344462
"16608",2.75387959014322
"16609",2.82037676563978
"16610",2.78765873884803
"16611",2.76259765198076
"16612",2.83439260480912
"16613",2.80455989733737
"16614",2.80205938348874
"16615",2.7939291232159
"16616",2.7909097716216
"16617",2.76360891201909
"16618",2.85585488852559
"16619",2.75238179263824
"16620",2.79571563312254
"16621",2.77786778342035
"16622",2.78191521766351
"16623",2.76571228637026
"16624",2.7813196318016
"16625",2.78879742892391
"16626",2.75176807592519
"16627",2.8131535598589
"16628",2.81999075997964
"16629",2.79626862927291
"16630",2.77581830948565
"16631",2.7552090731259
"16632",2.81459482287872
"16633",2.79679207328219
"16634",2.74391504217154
"16635",2.78199399860054
"16636",2.82474945121459
"16637",2.75637517829537
"16638",2.78285531237486
"16639",2.73707103204869
"16640",2.77304398688018
"16641",2.81024966186266
"16642",2.75763801357479
"16643",2.78021693513634
"16644",2.82754733211788
"16645",2.7560998163321
"16646",2.79673478080574
"16647",2.80760370703617
"16648",2.74633294896465
"16649",2.75594798660888
"16650",2.74566845703889
"16651",2.80223393740804
"16652",2.73483985104906
"16653",2.81756529466604
"16654",2.77512874016793
"16655",2.76346394844153
"16656",2.76455102274083
"16657",2.7781545885966
"16658",2.80837657320818
"16659",2.75381749116735
"16660",2.74564058465011
"16661",2.82854784556771
"16662",2.72249931083812
"16663",2.80783188452609
"16664",2.7293539282112
"16665",2.75101885707676
"16666",2.81521077037815
"16667",2.71877174588998
"16668",2.78707726330201
"16669",2.77353815253719
"16670",2.79608649321349
"16671",2.79881873702349
"16672",2.82387885322699
"16673",2.74976762066643
"16674",2.77893504356363
"16675",2.74904711652368
"16676",2.74647643547484
"16677",2.82609051623566
"16678",2.81432280258268
"16679",2.77811764533939
"16680",2.80285702183851
"16681",2.79610594652535
"16682",2.77935123507901
"16683",2.81986159178161
"16684",2.77641156436648
"16685",2.73553318193355
"16686",2.78044877993988
"16687",2.8255879679778
"16688",2.79406825742842
"16689",2.76166528187102
"16690",2.80500243641738
"16691",2.76981509212434
"16692",2.76249192436243
"16693",2.7924274910727
"16694",2.78294303811118
"16695",2.82721196023041
"16696",2.81426352500057
"16697",2.7834059527643
"16698",2.81262625655713
"16699",2.76660229887751
"16700",2.78410238199948
"16701",2.77723744346274
"16702",2.83118742156133
"16703",2.76655519642967
"16704",2.82859746400331
"16705",2.78333155643356
"16706",2.78805229520518
"16707",2.75737820323019
"16708",2.8697765700144
"16709",2.75702881790652
"16710",2.76584304928437
"16711",2.87067740838595
"16712",2.76531796007579
"16713",2.78424479285992
"16714",2.78600992561453
"16715",2.78773670455596
"16716",2.7872128123171
"16717",2.75507025543203
"16718",2.82000443991709
"16719",2.82585995700013
"16720",2.78391022622366
"16721",2.78187028400553
"16722",2.79231330177176
"16723",2.72851188187481
"16724",2.85799837251406
"16725",2.77247357880468
"16726",2.84553259576253
"16727",2.77415246270886
"16728",2.80707955261965
"16729",2.72639037813702
"16730",2.91382327414873
"16731",2.70839326806213
"16732",2.84265580179717
"16733",2.77057466723244
"16734",2.79521281152963
"16735",2.79866747987157
"16736",2.78566223174976
"16737",2.84059930606774
"16738",2.78159724040824
"16739",2.80305086011922
"16740",2.80125046567433
"16741",2.77221135485626
"16742",2.81198663110286
"16743",2.80483755211038
"16744",2.81944890578509
"16745",2.76605338838158
"16746",2.80508132272608
"16747",2.74353230004537
"16748",2.78705255765512
"16749",2.78591752849621
"16750",2.76971702881935
"16751",2.78091660481138
"16752",2.79930508345839
"16753",2.77632146764626
"16754",2.7671199355803
"16755",2.78487732390972
"16756",2.75393538020207
"16757",2.7979679953675
"16758",2.80890713716171
"16759",2.78628001372179
"16760",2.76211471998187
"16761",2.80935269494237
"16762",2.77393992701266
"16763",2.76425672911109
"16764",2.75539868097118
"16765",2.76394166837287
"16766",2.73685506290174
"16767",2.75467605018617
"16768",2.7850016867336
"16769",2.75605252706309
"16770",2.78068638239277
"16771",2.79750206412491
"16772",2.76824283207961
"16773",2.76032175926064
"16774",2.83891402418026
"16775",2.75950484379336
"16776",2.76553769332493
"16777",2.77655758401493
"16778",2.81463030044667
"16779",2.78859940298826
"16780",2.8358863421867
"16781",2.78796200590934
"16782",2.74804398972496
"16783",2.84608279713073
"16784",2.73697059551312
"16785",2.76031994500394
"16786",2.76205052025562
"16787",2.79542877822016
"16788",2.74057274491976
"16789",2.75354332325605
"16790",2.77403799186674
"16791",2.81398913158117
"16792",2.7635625425146
"16793",2.79838364193073
"16794",2.80897372134106
"16795",2.78638661945872
"16796",2.73494579581811
"16797",2.76584145166206
"16798",2.76753827414462
"16799",2.78959152308836
"16800",2.79196229874951
"16801",2.79097231487669
"16802",2.80148549720043
"16803",2.73587986124408
"16804",2.79693912487521
"16805",2.77126467128765
"16806",2.73993755602778
"16807",2.81829923249664
"16808",2.80630007875849
"16809",2.77450000968894
"16810",2.73202219174946
"16811",2.76904035088487
"16812",2.81055692512733
"16813",2.74686206108295
"16814",2.75950111827921
"16815",2.76523046376989
"16816",2.81549866825235
"16817",2.79922255798843
"16818",2.75346386693329
"16819",2.80077449066814
"16820",2.72677810032091
"16821",2.84933888425396
"16822",2.77924563522574
"16823",2.799162484971
"16824",2.79545235454972
"16825",2.81836929779143
"16826",2.76703749020802
"16827",2.88011957730462
"16828",2.7514588826696
"16829",2.83051061659522
"16830",2.81119434105214
"16831",2.77481426465771
"16832",2.87437689256076
"16833",2.796623688935
"16834",2.71696042526432
"16835",2.82106139857007
"16836",2.80111530188812
"16837",2.74673377641238
"16838",2.81896263313085
"16839",2.7522064599586
"16840",2.78076719430062
"16841",2.81239253094664
"16842",2.76424747085392
"16843",2.81491693022089
"16844",2.74371340224781
"16845",2.7670251607526
"16846",2.79698830948925
"16847",2.71651239844708
"16848",2.82857650590513
"16849",2.76572993313237
"16850",2.77607837935224
"16851",2.76782040763039
"16852",2.76248908252235
"16853",2.785256070088
"16854",2.79029464308504
"16855",2.76534296775837
"16856",2.70899389393743
"16857",2.76207003553113
"16858",2.76078172237318
"16859",2.77639447035884
"16860",2.77823652539516
"16861",2.77059631052138
"16862",2.75802812950717
"16863",2.77635293508459
"16864",2.75430358983646
"16865",2.77537146608516
"16866",2.76537422355903
"16867",2.82120122782959
"16868",2.7685914021584
"16869",2.74352935899393
"16870",2.7947442792132
"16871",2.76214888988652
"16872",2.7722893004988
"16873",2.7736826862983
"16874",2.79350436170413
"16875",2.73576896362136
"16876",2.79354609351772
"16877",2.74706826015582
"16878",2.76646682091817
"16879",2.77263554398184
"16880",2.76731484524129
"16881",2.82816663238668
"16882",2.81541652261742
"16883",2.81210037987303
"16884",2.78253918308318
"16885",2.74854459941594
"16886",2.8127510140633
"16887",2.79330926529493
"16888",2.78249537048161
"16889",2.79969156346424
"16890",2.74909384775997
"16891",2.82478991443615
"16892",2.74295771589257
"16893",2.77841059747061
"16894",2.79157631310301
"16895",2.80313123901699
"16896",2.79203368653368
"16897",2.78371789495911
"16898",2.78576969458445
"16899",2.80741459214516
"16900",2.81203996661281
"16901",2.76410186666058
"16902",2.78285531900149
"16903",2.79257881369707
"16904",2.80083164990537
"16905",2.80295432925912
"16906",2.78848457762522
"16907",2.79379288460673
"16908",2.79035684222412
"16909",2.74489341795104
"16910",2.79546948513699
"16911",2.78209003744451
"16912",2.78873083516237
"16913",2.84160029578905
"16914",2.75931809399805
"16915",2.83088997125485
"16916",2.74268377566666
"16917",2.8348564398943
"16918",2.80994172836097
"16919",2.81186059437967
"16920",2.76694808553961
"16921",2.74434147344775
"16922",2.77082052340109
"16923",2.77015016944146
"16924",2.78624790110383
"16925",2.83066222909919
"16926",2.77696516321662
"16927",2.79321455526513
"16928",2.78651893531952
"16929",2.74275658046129
"16930",2.82797399481639
"16931",2.78901634213566
"16932",2.80979498444739
"16933",2.76241389031032
"16934",2.81895740777698
"16935",2.75462770586773
"16936",2.78779480751997
"16937",2.76373687912873
"16938",2.81412889665398
"16939",2.81307701595877
"16940",2.82502946006462
"16941",2.80363311060936
"16942",2.7944936317036
"16943",2.79163422694417
"16944",2.80164535685487
"16945",2.8212626204395
"16946",2.76820016624949
"16947",2.80293258069651
"16948",2.75809260403443
"16949",2.77831220369068
